"rep","N","slope_condition","prop_coarse_samples","coarse_frac","growth_ratio","precision_trend","sweep","dataset_id","seed","intercept","sigma","slope","period_start","period_end","fine_frac","time_ref_min","time_ref_range"
9,100,"random",0.5,0.25,1,0,"core",209,209,12.9243468437344,1.32640880323015,8.70597967877994e-05,100,900,0.0625,-332,1664
10,100,"random",0.5,0.25,1,0,"core",210,210,9.47050741943531,2.94969371939078,0.00739689817652106,100,900,0.0625,-332,1664
11,100,"random",0.5,0.25,1,0,"core",211,211,11.2674880535342,3.97359061858151,0.00858022486791014,100,900,0.0625,-332,1664
12,100,"random",0.5,0.25,1,0,"core",212,212,3.9177703531459,0.555784379015677,-0.0204655973659828,100,900,0.0625,-332,1664
13,100,"random",0.5,0.25,1,0,"core",213,213,2.76538916374557,2.50761907373089,0.0206484961230308,100,900,0.0625,-332,1664
14,100,"random",0.5,0.25,1,0,"core",214,214,2.96097336476669,1.03119274717756,-0.0276264565531164,100,900,0.0625,-332,1664
15,100,"random",0.5,0.25,1,0,"core",215,215,14.0991906484123,1.43728712620214,-0.00475137763191015,100,900,0.0625,-332,1664
16,100,"random",0.5,0.25,1,0,"core",216,216,9.2233426484745,1.97793775296304,0.00968871405813843,100,900,0.0625,-332,1664
17,100,"random",0.5,0.25,1,0,"core",217,217,3.57508643926121,2.17774408322293,0.0149788691662252,100,900,0.0625,-332,1664
18,100,"random",0.5,0.25,1,0,"core",218,218,3.8418758448679,2.06005644740071,0.00185791261028499,100,900,0.0625,-332,1664
19,100,"random",0.5,0.25,1,0,"core",219,219,3.90315671940334,3.14505494653713,-0.0248976776562631,100,900,0.0625,-332,1664
20,100,"random",0.5,0.25,1,0,"core",220,220,6.51048282091506,3.45916983368807,-0.00943712994921952,100,900,0.0625,-332,1664
21,100,"random",0.5,0.25,1,0,"core",221,221,2.91690690349787,2.66888075054158,-0.0204295544279739,100,900,0.0625,-332,1664
22,100,"random",0.5,0.25,1,0,"core",222,222,10.1750616044737,1.72028573986609,0.010460246312432,100,900,0.0625,-332,1664
23,100,"random",0.5,0.25,1,0,"core",223,223,3.51253892830573,1.95900311402511,-0.0133826819853857,100,900,0.0625,-332,1664
24,100,"random",0.5,0.25,1,0,"core",224,224,11.6622632551007,3.08296522672754,0.0224236879684031,100,900,0.0625,-332,1664
25,100,"random",0.5,0.25,1,0,"core",225,225,6.73106158734299,0.767523832153529,-0.00600836225319654,100,900,0.0625,-332,1664
26,100,"random",0.5,0.25,1,0,"core",226,226,13.284322429914,2.95251545635983,0.0240482976380736,100,900,0.0625,-332,1664
27,100,"random",0.5,0.25,1,0,"core",227,227,11.1379832315724,1.85892731975764,-0.00234574454370886,100,900,0.0625,-332,1664
28,100,"random",0.5,0.25,1,0,"core",228,228,3.70811571064405,1.25132265407592,0.00366895562969148,100,900,0.0625,-332,1664
29,100,"random",0.5,0.25,1,0,"core",229,229,5.10109358211048,3.56219492480159,-0.0141577300988138,100,900,0.0625,-332,1664
30,100,"random",0.5,0.25,1,0,"core",230,230,4.39291316550225,1.29586137982551,-0.0100677590724081,100,900,0.0625,-332,1664
31,100,"random",0.5,0.25,1,0,"core",231,231,7.47476314450614,2.39268650161102,0.00868352351244539,100,900,0.0625,-332,1664
32,100,"random",0.5,0.25,1,0,"core",232,232,4.64413885260001,2.90517314488534,-0.000742496028542518,100,900,0.0625,-332,1664
33,100,"random",0.5,0.25,1,0,"core",233,233,7.05975652299821,2.77393550914712,0.0237948767887428,100,900,0.0625,-332,1664
34,100,"random",0.5,0.25,1,0,"core",234,234,8.45512838312425,3.24943313980475,-0.00777623231057077,100,900,0.0625,-332,1664
35,100,"random",0.5,0.25,1,0,"core",235,235,13.4294153088704,2.34612923429813,-0.0156558459531516,100,900,0.0625,-332,1664
36,100,"random",0.5,0.25,1,0,"core",236,236,11.3828506504651,2.64419882337097,-0.000787375238724054,100,900,0.0625,-332,1664
37,100,"random",0.5,0.25,1,0,"core",237,237,14.8563834147062,3.03565891215112,-0.0113561039138585,100,900,0.0625,-332,1664
38,100,"random",0.5,0.25,1,0,"core",238,238,2.93244019965641,2.59253286826424,-0.0149238419020548,100,900,0.0625,-332,1664
39,100,"random",0.5,0.25,1,0,"core",239,239,3.85337284486741,3.88964941829909,-0.0283192265080288,100,900,0.0625,-332,1664
40,100,"random",0.5,0.25,1,0,"core",240,240,13.6015062697697,1.59049919480458,-0.0049729294795543,100,900,0.0625,-332,1664
41,100,"random",0.5,0.25,1,0,"core",241,241,14.6319457860664,2.96038520231377,-0.0090674841357395,100,900,0.0625,-332,1664
42,100,"random",0.5,0.25,1,0,"core",242,242,9.02782111428678,0.972756906878203,0.00937213628087193,100,900,0.0625,-332,1664
43,100,"random",0.5,0.25,1,0,"core",243,243,14.7853473566938,0.740307166124694,0.013536648969166,100,900,0.0625,-332,1664
44,100,"random",0.5,0.25,1,0,"core",244,244,12.6521399866324,3.0533321039984,0.0156387138180435,100,900,0.0625,-332,1664
45,100,"random",0.5,0.25,1,0,"core",245,245,9.68975812662393,2.70647944661323,-0.0144937045779079,100,900,0.0625,-332,1664
46,100,"random",0.5,0.25,1,0,"core",246,246,8.77727212850004,0.863689782912843,-0.00735453725326806,100,900,0.0625,-332,1664
47,100,"random",0.5,0.25,1,0,"core",247,247,12.5966388168745,1.69572267099284,-0.0253995000058785,100,900,0.0625,-332,1664
48,100,"random",0.5,0.25,1,0,"core",248,248,6.11918548634276,2.36290318903048,-0.0036945795128122,100,900,0.0625,-332,1664
49,100,"random",0.5,0.25,1,0,"core",249,249,2.53346300590783,2.3973705151584,-0.0243290474172682,100,900,0.0625,-332,1664
50,100,"random",0.5,0.25,1,0,"core",250,250,2.9872956473846,1.3315866595367,0.0185263580689207,100,900,0.0625,-332,1664
51,100,"random",0.5,0.25,1,0,"core",251,251,10.8453408484347,1.41266310960054,0.0140890719462186,100,900,0.0625,-332,1664
52,100,"random",0.5,0.25,1,0,"core",252,252,6.78559508663602,1.46955550333951,0.00338562500663102,100,900,0.0625,-332,1664
53,100,"random",0.5,0.25,1,0,"core",253,253,5.81120902788825,3.63049138570204,0.0222091316990554,100,900,0.0625,-332,1664
54,100,"random",0.5,0.25,1,0,"core",254,254,11.1378035880625,2.2917672310723,-0.0170924737723544,100,900,0.0625,-332,1664
55,100,"random",0.5,0.25,1,0,"core",255,255,7.64601708366536,2.23667383554857,-0.0173056137235835,100,900,0.0625,-332,1664
56,100,"random",0.5,0.25,1,0,"core",256,256,4.20749518414959,3.8254620245425,-0.0289239256549627,100,900,0.0625,-332,1664
57,100,"random",0.5,0.25,1,0,"core",257,257,11.2245773843024,2.94384501839522,0.0180290047265589,100,900,0.0625,-332,1664
58,100,"random",0.5,0.25,1,0,"core",258,258,13.7781602018513,1.74602012138348,0.0117063142871484,100,900,0.0625,-332,1664
59,100,"random",0.5,0.25,1,0,"core",259,259,13.0405789702199,1.65530307404697,-0.0152029596269131,100,900,0.0625,-332,1664
60,100,"random",0.5,0.25,1,0,"core",260,260,10.4024300486781,0.786358847864904,-0.0261988813988864,100,900,0.0625,-332,1664
61,100,"random",0.5,0.25,1,0,"core",261,261,8.2605903041549,3.97552124143112,-0.0193184725893661,100,900,0.0625,-332,1664
62,100,"random",0.5,0.25,1,0,"core",262,262,9.66719175572507,1.19729460147209,-0.0143527091201395,100,900,0.0625,-332,1664
63,100,"random",0.5,0.25,1,0,"core",263,263,14.9459051624872,2.05739003093913,0.0217820994369686,100,900,0.0625,-332,1664
64,100,"random",0.5,0.25,1,0,"core",264,264,5.3246594958473,1.54406992823351,0.0201969920424744,100,900,0.0625,-332,1664
65,100,"random",0.5,0.25,1,0,"core",265,265,11.3869268277194,2.85505842522252,0.0243190387822688,100,900,0.0625,-332,1664
66,100,"random",0.5,0.25,1,0,"core",266,266,4.66732078650966,1.84702093072701,-0.00382950735278428,100,900,0.0625,-332,1664
67,100,"random",0.5,0.25,1,0,"core",267,267,7.45754138822667,1.79677732288837,-0.00430296577513218,100,900,0.0625,-332,1664
68,100,"random",0.5,0.25,1,0,"core",268,268,9.72329109953716,2.29505741747562,0.0181394304335117,100,900,0.0625,-332,1664
69,100,"random",0.5,0.25,1,0,"core",269,269,10.7177509940229,1.57073849171866,-0.0246407302608714,100,900,0.0625,-332,1664
70,100,"random",0.5,0.25,1,0,"core",270,270,11.7335058799945,2.42386334307957,-0.0254232147708535,100,900,0.0625,-332,1664
71,100,"random",0.5,0.25,1,0,"core",271,271,7.98090832354501,2.32732171274256,0.00362456660717726,100,900,0.0625,-332,1664
72,100,"random",0.5,0.25,1,0,"core",272,272,8.20388744096272,2.9542795488378,0.0023845623107627,100,900,0.0625,-332,1664
73,100,"random",0.5,0.25,1,0,"core",273,273,3.78240697830915,3.62861862208229,-0.0243252263450995,100,900,0.0625,-332,1664
74,100,"random",0.5,0.25,1,0,"core",274,274,4.957458257908,0.742234050179832,0.028097955272533,100,900,0.0625,-332,1664
75,100,"random",0.5,0.25,1,0,"core",275,275,11.0038624815643,3.7924921605736,0.00511216060258448,100,900,0.0625,-332,1664
76,100,"random",0.5,0.25,1,0,"core",276,276,9.65817295596935,2.60647141351365,-0.0165149449557066,100,900,0.0625,-332,1664
77,100,"random",0.5,0.25,1,0,"core",277,277,12.7737596416846,2.01353639690205,0.0231881896778941,100,900,0.0625,-332,1664
78,100,"random",0.5,0.25,1,0,"core",278,278,11.18010826502,2.21750981244259,-0.018185681886971,100,900,0.0625,-332,1664
79,100,"random",0.5,0.25,1,0,"core",279,279,10.4378675254993,2.28051851538476,-0.00494896679185331,100,900,0.0625,-332,1664
80,100,"random",0.5,0.25,1,0,"core",280,280,2.36095124739222,2.11358754674438,-0.00194481628015637,100,900,0.0625,-332,1664
81,100,"random",0.5,0.25,1,0,"core",281,281,10.3836550454143,3.56790401833132,-0.00329929422587156,100,900,0.0625,-332,1664
82,100,"random",0.5,0.25,1,0,"core",282,282,11.9037919035181,3.17282451572828,0.00496165886521339,100,900,0.0625,-332,1664
83,100,"random",0.5,0.25,1,0,"core",283,283,9.3120170077309,3.7814084473066,-0.0283283748524263,100,900,0.0625,-332,1664
84,100,"random",0.5,0.25,1,0,"core",284,284,10.4581328395288,1.4932542424649,0.01490282274317,100,900,0.0625,-332,1664
85,100,"random",0.5,0.25,1,0,"core",285,285,12.4229356045835,1.72938101587351,-0.0132734735962003,100,900,0.0625,-332,1664
86,100,"random",0.5,0.25,1,0,"core",286,286,8.94179640221409,3.80049895518459,-0.0177105438429862,100,900,0.0625,-332,1664
87,100,"random",0.5,0.25,1,0,"core",287,287,3.29580454691313,2.02863722480834,0.0255799201084301,100,900,0.0625,-332,1664
88,100,"random",0.5,0.25,1,0,"core",288,288,2.92237761756405,0.584414029843174,-0.0284268770646304,100,900,0.0625,-332,1664
89,100,"random",0.5,0.25,1,0,"core",289,289,13.3961226516403,3.58319503255188,-0.025373932630755,100,900,0.0625,-332,1664
90,100,"random",0.5,0.25,1,0,"core",290,290,11.9699262038339,2.3086710665375,-0.0130710550630465,100,900,0.0625,-332,1664
91,100,"random",0.5,0.25,1,0,"core",291,291,4.3614113710355,2.76208287547342,0.00784790268167853,100,900,0.0625,-332,1664
92,100,"random",0.5,0.25,1,0,"core",292,292,13.4862978428137,1.35260363016278,0.028013976928778,100,900,0.0625,-332,1664
93,100,"random",0.5,0.25,1,0,"core",293,293,10.2053913651034,1.15242285653949,-0.0182203742070124,100,900,0.0625,-332,1664
94,100,"random",0.5,0.25,1,0,"core",294,294,13.3113676512148,2.02018506301101,0.0108104718150571,100,900,0.0625,-332,1664
95,100,"random",0.5,0.25,1,0,"core",295,295,12.1540715042502,3.24163384258281,-0.0208031313819811,100,900,0.0625,-332,1664
96,100,"random",0.5,0.25,1,0,"core",296,296,10.392072111601,1.18381217448041,-0.0199039976159111,100,900,0.0625,-332,1664
97,100,"random",0.5,0.25,1,0,"core",297,297,9.71843756479211,0.509732528589666,0.0256603076029569,100,900,0.0625,-332,1664
98,100,"random",0.5,0.25,1,0,"core",298,298,8.58792635262944,3.8098090342246,0.0182772348867729,100,900,0.0625,-332,1664
99,100,"random",0.5,0.25,1,0,"core",299,299,2.77213877276517,3.37396025145426,-0.0290261704428121,100,900,0.0625,-332,1664
100,100,"random",0.5,0.25,1,0,"core",300,300,7.6435881536454,2.58863370493054,0.0195948742562905,100,900,0.0625,-332,1664
101,100,"random",0.5,0.25,1,0,"core",301,301,8.62615214940161,2.89962848171126,0.0270906399004161,100,900,0.0625,-332,1664
102,100,"random",0.5,0.25,1,0,"core",302,302,8.56386826955713,0.908093222649768,-0.00688762976322323,100,900,0.0625,-332,1664
103,100,"random",0.5,0.25,1,0,"core",303,303,10.2036480624229,2.94761698937509,-0.0241618995694444,100,900,0.0625,-332,1664
104,100,"random",0.5,0.25,1,0,"core",304,304,6.45837836968713,1.28444529441185,-0.00943827948532999,100,900,0.0625,-332,1664
105,100,"random",0.5,0.25,1,0,"core",305,305,12.903996428242,3.06437353417277,-0.0257386499969289,100,900,0.0625,-332,1664
106,100,"random",0.5,0.25,1,0,"core",306,306,3.39781700470485,1.75556774670258,0.0150662430329248,100,900,0.0625,-332,1664
107,100,"random",0.5,0.25,1,0,"core",307,307,10.990728673758,1.7684285013238,0.00695143262855709,100,900,0.0625,-332,1664
108,100,"random",0.5,0.25,1,0,"core",308,308,5.64315527724102,2.46983097121119,-0.000337432511150836,100,900,0.0625,-332,1664
109,100,"random",0.5,0.25,1,0,"core",309,309,11.333988902159,2.13625949621201,0.00301768240984529,100,900,0.0625,-332,1664
110,100,"random",0.5,0.25,1,0,"core",310,310,12.7148671108298,1.84177816461306,-0.00882398567162454,100,900,0.0625,-332,1664
111,100,"random",0.5,0.25,1,0,"core",311,311,13.3544149349909,1.15042340173386,-0.0189891238510609,100,900,0.0625,-332,1664
112,100,"random",0.5,0.25,1,0,"core",312,312,11.6702280873433,2.42051400092896,-0.0198551747621968,100,900,0.0625,-332,1664
113,100,"random",0.5,0.25,1,0,"core",313,313,5.11537344474345,0.798571390216239,-0.0240441807126626,100,900,0.0625,-332,1664
114,100,"random",0.5,0.25,1,0,"core",314,314,12.1442448338494,0.812864917214029,-0.00457670073956251,100,900,0.0625,-332,1664
115,100,"random",0.5,0.25,1,0,"core",315,315,5.48534222063608,3.06767959904391,-0.0205830551404506,100,900,0.0625,-332,1664
116,100,"random",0.5,0.25,1,0,"core",316,316,12.8955929826479,3.34923627180979,-0.0244696889910847,100,900,0.0625,-332,1664
117,100,"random",0.5,0.25,1,0,"core",317,317,8.4568809568882,1.00786847993731,0.0221185097750276,100,900,0.0625,-332,1664
118,100,"random",0.5,0.25,1,0,"core",318,318,7.7836109243799,1.04199913039338,-0.0072188376635313,100,900,0.0625,-332,1664
119,100,"random",0.5,0.25,1,0,"core",319,319,10.2246436732821,3.68803841806948,-0.00369339901953936,100,900,0.0625,-332,1664
120,100,"random",0.5,0.25,1,0,"core",320,320,9.93401091778651,2.68057342118118,-0.0163934417115524,100,900,0.0625,-332,1664
121,100,"random",0.5,0.25,1,0,"core",321,321,13.960646789521,3.6007240738254,0.0253002928616479,100,900,0.0625,-332,1664
122,100,"random",0.5,0.25,1,0,"core",322,322,7.75508814724162,0.545276826363988,0.0156456456240267,100,900,0.0625,-332,1664
123,100,"random",0.5,0.25,1,0,"core",323,323,4.51478944160044,1.88550991297234,0.0153886915789917,100,900,0.0625,-332,1664
124,100,"random",0.5,0.25,1,0,"core",324,324,14.3179392006714,1.0943935449468,-0.0296757071977481,100,900,0.0625,-332,1664
125,100,"random",0.5,0.25,1,0,"core",325,325,4.48393163480796,2.48814666771796,0.0106840328732505,100,900,0.0625,-332,1664
126,100,"random",0.5,0.25,1,0,"core",326,326,10.8650016684551,2.21448116237298,0.0241759753972292,100,900,0.0625,-332,1664
127,100,"random",0.5,0.25,1,0,"core",327,327,12.1481728311628,3.76540585933253,0.021827728827484,100,900,0.0625,-332,1664
128,100,"random",0.5,0.25,1,0,"core",328,328,10.309860705398,3.63011184183415,-0.0230337023036554,100,900,0.0625,-332,1664
129,100,"random",0.5,0.25,1,0,"core",329,329,6.47047124034725,2.39016334258486,-0.0144100348418578,100,900,0.0625,-332,1664
130,100,"random",0.5,0.25,1,0,"core",330,330,11.7335256964434,3.39491759450175,-0.0287510069226846,100,900,0.0625,-332,1664
131,100,"random",0.5,0.25,1,0,"core",331,331,7.39278906048276,3.06858191243373,0.0155482041696086,100,900,0.0625,-332,1664
132,100,"random",0.5,0.25,1,0,"core",332,332,11.1514900831971,0.692717205150984,-0.0100565278390422,100,900,0.0625,-332,1664
133,100,"random",0.5,0.25,1,0,"core",333,333,11.4574425942264,3.17251558438875,0.0173982064146549,100,900,0.0625,-332,1664
134,100,"random",0.5,0.25,1,0,"core",334,334,13.179779045051,1.56642013194505,0.0168152844719589,100,900,0.0625,-332,1664
135,100,"random",0.5,0.25,1,0,"core",335,335,5.50246164388955,3.70435293298215,-0.0153071320429444,100,900,0.0625,-332,1664
136,100,"random",0.5,0.25,1,0,"core",336,336,12.9436406493187,1.1259877004195,-0.0206534127099439,100,900,0.0625,-332,1664
137,100,"random",0.5,0.25,1,0,"core",337,337,5.04723978973925,1.80955433030613,0.0292578268423676,100,900,0.0625,-332,1664
138,100,"random",0.5,0.25,1,0,"core",338,338,9.03304129419848,1.29278224299196,0.00397849758155644,100,900,0.0625,-332,1664
139,100,"random",0.5,0.25,1,0,"core",339,339,7.18194984714501,2.39745104673784,0.0160521030379459,100,900,0.0625,-332,1664
140,100,"random",0.5,0.25,1,0,"core",340,340,9.91635274561122,2.15266626921948,0.0199690070701763,100,900,0.0625,-332,1664
141,100,"random",0.5,0.25,1,0,"core",341,341,6.51752905617468,1.59382173873018,0.00525111390743405,100,900,0.0625,-332,1664
142,100,"random",0.5,0.25,1,0,"core",342,342,9.09459642390721,1.96132469514851,-0.027803984018974,100,900,0.0625,-332,1664
143,100,"random",0.5,0.25,1,0,"core",343,343,5.19975867029279,0.790397804463282,0.0091158233396709,100,900,0.0625,-332,1664
144,100,"random",0.5,0.25,1,0,"core",344,344,3.248211823171,2.96496224217117,-0.00215341135393828,100,900,0.0625,-332,1664
145,100,"random",0.5,0.25,1,0,"core",345,345,12.5227406122722,0.546915310667828,0.00484136809129268,100,900,0.0625,-332,1664
146,100,"random",0.5,0.25,1,0,"core",346,346,2.79262462840416,3.24427838937845,0.0182225820003077,100,900,0.0625,-332,1664
147,100,"random",0.5,0.25,1,0,"core",347,347,6.09808934642933,1.27578656503465,0.0255221265368164,100,900,0.0625,-332,1664
148,100,"random",0.5,0.25,1,0,"core",348,348,6.0012678084895,1.08093724306673,0.0299034273438156,100,900,0.0625,-332,1664
149,100,"random",0.5,0.25,1,0,"core",349,349,8.85424365033396,2.33359218121041,-0.00981902172323316,100,900,0.0625,-332,1664
150,100,"random",0.5,0.25,1,0,"core",350,350,5.81998865306377,2.1157092571957,0.00424111891072244,100,900,0.0625,-332,1664
151,100,"random",0.5,0.25,1,0,"core",351,351,9.20842769998126,1.36281267658342,0.0147062931396067,100,900,0.0625,-332,1664
152,100,"random",0.5,0.25,1,0,"core",352,352,14.8412041752599,1.23663050215691,0.00682957249693573,100,900,0.0625,-332,1664
153,100,"random",0.5,0.25,1,0,"core",353,353,2.4098897522781,2.19698808947578,-0.0190990361943841,100,900,0.0625,-332,1664
154,100,"random",0.5,0.25,1,0,"core",354,354,2.60763170034625,2.82394595327787,-0.0010414114035666,100,900,0.0625,-332,1664
155,100,"random",0.5,0.25,1,0,"core",355,355,10.2606232617982,2.48502148455009,-0.0292445374047384,100,900,0.0625,-332,1664
156,100,"random",0.5,0.25,1,0,"core",356,356,13.6601417195052,0.513749230885878,0.0284153606090695,100,900,0.0625,-332,1664
157,100,"random",0.5,0.25,1,0,"core",357,357,14.1342539705802,3.48371912492439,-0.0236647146334872,100,900,0.0625,-332,1664
158,100,"random",0.5,0.25,1,0,"core",358,358,2.62397714401595,1.74312724138144,-0.0122887569246814,100,900,0.0625,-332,1664
159,100,"random",0.5,0.25,1,0,"core",359,359,8.42875288636424,0.619818519684486,0.0245320212375373,100,900,0.0625,-332,1664
160,100,"random",0.5,0.25,1,0,"core",360,360,11.7246707251761,3.79215656302404,-0.0242886958736926,100,900,0.0625,-332,1664
161,100,"random",0.5,0.25,1,0,"core",361,361,4.84826612845063,3.94764782860875,0.0215401725238189,100,900,0.0625,-332,1664
162,100,"random",0.5,0.25,1,0,"core",362,362,5.43041288875975,2.43171962839551,-0.0194117260538042,100,900,0.0625,-332,1664
163,100,"random",0.5,0.25,1,0,"core",363,363,13.7662718065549,2.41163408209104,-0.0058495659660548,100,900,0.0625,-332,1664
164,100,"random",0.5,0.25,1,0,"core",364,364,4.12414673087187,2.45497660303954,-0.0226953355455771,100,900,0.0625,-332,1664
165,100,"random",0.5,0.25,1,0,"core",365,365,9.83601535437629,3.42183789180126,0.00669709890615195,100,900,0.0625,-332,1664
166,100,"random",0.5,0.25,1,0,"core",366,366,4.8933075487148,0.976699829101562,-0.00639353276230395,100,900,0.0625,-332,1664
167,100,"random",0.5,0.25,1,0,"core",367,367,12.9812648578081,0.628621674259193,-0.0262417207332328,100,900,0.0625,-332,1664
168,100,"random",0.5,0.25,1,0,"core",368,368,14.103727791924,1.88744005013723,0.00710646975785494,100,900,0.0625,-332,1664
