"sweep","rep","N","slope_condition","overlap","assign_p","dataset_id","seed","intercept","sigma","slope","K","alpha_conc","period_start","period_end","time_ref_min","time_ref_range"
"core",6,200,"random",0.5,0.2,206,206,13.5361038402189,1.54086638358422,0.0296589004341513,10,0.558686326597583,100,900,-149,1298
"core",7,200,"random",0.5,0.2,207,207,7.39304729481228,3.09629134391434,-0.012743846392259,9,0.260270987570941,100,900,-149,1298
"core",8,200,"random",0.5,0.2,208,208,6.39548542839475,2.33863262785599,-0.0242342305043712,7,0.242554286066863,100,900,-149,1298
"core",9,200,"random",0.5,0.2,209,209,6.89224860095419,3.31917801604141,0.0240417140442878,5,0.539684697629307,100,900,-149,1298
"core",10,200,"random",0.5,0.2,210,210,3.56572988512926,1.18201406532899,0.0214080324489623,6,0.838738194242586,100,900,-149,1298
"core",11,200,"random",0.5,0.2,211,211,11.8443360854872,0.875623028841801,0.00762979900930077,9,0.804451525595443,100,900,-149,1298
"core",12,200,"random",0.5,0.2,212,212,9.09547597216442,1.47793782106601,0.00751785043627023,7,0.228879379495415,100,900,-149,1298
"core",13,200,"random",0.5,0.2,213,213,3.8990562974941,2.55389385670424,-0.0289993675751612,10,0.297879266581887,100,900,-149,1298
"core",14,200,"random",0.5,0.2,214,214,3.44095955695957,1.24695333000273,0.028090172088705,6,0.666696518376261,100,900,-149,1298
"core",15,200,"random",0.5,0.2,215,215,7.5911408145912,2.62244168878533,-0.0279668469401076,8,0.501981764169386,100,900,-149,1298
"core",16,200,"random",0.5,0.2,216,216,13.7276567060035,3.19879916531499,-0.0177809956669807,6,0.36832287714124,100,900,-149,1298
"core",17,200,"random",0.5,0.2,217,217,6.54052560171112,1.55223584163468,-0.00151738707907498,9,0.330145708928201,100,900,-149,1298
"core",18,200,"random",0.5,0.2,218,218,8.44072378613055,2.46389727049973,0.00200751123949885,9,1.27374514773998,100,900,-149,1298
"core",19,200,"random",0.5,0.2,219,219,6.85068834084086,3.26087362598628,0.00501280398108065,6,0.206492313627169,100,900,-149,1298
"core",20,200,"random",0.5,0.2,220,220,3.90441051614471,0.690252747153863,-0.0113686359208077,7,0.485317939945242,100,900,-149,1298
"core",21,200,"random",0.5,0.2,221,221,6.86691992846318,1.3409677707823,0.0124040791718289,6,0.248745142459302,100,900,-149,1298
"core",22,200,"random",0.5,0.2,222,222,13.4321392821148,1.82819824456237,0.00602185408584773,9,0.336938668154849,100,900,-149,1298
"core",23,200,"random",0.5,0.2,223,223,8.16527736489661,1.23936706094537,-0.00108474990818649,10,1.26953520584755,100,900,-149,1298
"core",24,200,"random",0.5,0.2,224,224,11.328723332379,3.7250281078741,-0.0110940222116187,7,2.26117527397423,100,900,-149,1298
"core",25,200,"random",0.5,0.2,225,225,14.1680188113824,3.48028687410988,0.00442798790987581,8,0.19807658755573,100,900,-149,1298
"core",26,200,"random",0.5,0.2,226,226,14.9600418878254,3.64882059581578,0.00659663970116526,8,2.16122094369349,100,900,-149,1298
"core",27,200,"random",0.5,0.2,227,227,6.85928294691257,3.3525654124096,-0.0187550827581435,8,0.855322470016187,100,900,-149,1298
"core",28,200,"random",0.5,0.2,228,228,7.01095987809822,3.03861855668947,0.0101334488438442,9,0.816526072657877,100,900,-149,1298
"core",29,200,"random",0.5,0.2,229,229,7.18297619209625,3.59617253730539,-0.0248628170695156,5,0.56968294496417,100,900,-149,1298
"core",30,200,"random",0.5,0.2,230,230,7.36204390204512,1.23970603058115,0.00581653231289238,8,0.296690461980241,100,900,-149,1298
"core",31,200,"random",0.5,0.2,231,231,6.928942843806,2.62811552779749,-0.022051539584063,8,0.342882778004505,100,900,-149,1298
"core",32,200,"random",0.5,0.2,232,232,10.2822246470023,2.12226566113532,-0.022630654159002,10,0.725214281466897,100,900,-149,1298
"core",33,200,"random",0.5,0.2,233,233,14.6749581284821,2.00006283202674,-0.024234217191115,10,0.397221874702209,100,900,-149,1298
"core",34,200,"random",0.5,0.2,234,234,14.9120246223174,3.49316872830968,-0.00920161770656705,10,0.221032786594894,100,900,-149,1298
"core",35,200,"random",0.5,0.2,235,235,9.8192577031441,2.88469253072981,0.0148912085965276,8,0.611905915639625,100,900,-149,1298
"core",36,200,"random",0.5,0.2,236,236,8.81000392604619,2.6737472837558,-0.0288418518891558,10,0.280515182253328,100,900,-149,1298
"core",37,200,"random",0.5,0.2,237,237,14.1021071563009,2.21334437245969,-0.0225033070519567,6,0.456442334891301,100,900,-149,1298
"core",38,200,"random",0.5,0.2,238,238,11.443386169849,1.75809005496558,-0.0269776386860758,8,0.273231073864704,100,900,-149,1298
"core",39,200,"random",0.5,0.2,239,239,3.57899503479712,2.96823232562747,-0.011303131445311,5,0.580298071333378,100,900,-149,1298
"core",40,200,"random",0.5,0.2,240,240,7.1789098882582,3.33026263630018,0.00246630360838026,9,0.475114707382094,100,900,-149,1298
"core",41,200,"random",0.5,0.2,241,241,9.99957195459865,1.97891803912353,-0.0246674250718206,7,0.415558721792272,100,900,-149,1298
"core",42,200,"random",0.5,0.2,242,242,6.92373702302575,2.39407607004978,-0.0298389680637047,6,1.76163151230271,100,900,-149,1298
"core",43,200,"random",0.5,0.2,243,243,4.24111598264426,2.95158211700618,-0.0277614053059369,9,0.765870640419428,100,900,-149,1298
"core",44,200,"random",0.5,0.2,244,244,9.06833590916358,1.69313355989289,0.027044084421359,8,0.121481822559723,100,900,-149,1298
"core",45,200,"random",0.5,0.2,245,245,8.90959341661073,1.28688445442822,-0.0234936116170138,8,0.124093363364824,100,900,-149,1298
"core",46,200,"random",0.5,0.2,246,246,11.8762287243735,3.45735154906288,0.0109739327710122,9,1.19563230935329,100,900,-149,1298
"core",47,200,"random",0.5,0.2,247,247,13.2810341585428,1.36301972984802,-0.0102410976961255,5,0.330929542591466,100,900,-149,1298
"core",48,200,"random",0.5,0.2,248,248,7.15492063760757,1.06027624104172,-0.0154213598789647,7,0.211879422309322,100,900,-149,1298
"core",49,200,"random",0.5,0.2,249,249,13.3060445329174,2.10102301416919,-0.00371382581535727,9,4.46301315913657,100,900,-149,1298
"core",50,200,"random",0.5,0.2,250,250,9.60553823690861,2.91798688587733,-0.0231442010728642,9,0.304693432664284,100,900,-149,1298
"core",51,200,"random",0.5,0.2,251,251,4.43426969484426,2.73608159879223,-0.0227043890627101,8,0.813616325655485,100,900,-149,1298
"core",52,200,"random",0.5,0.2,252,252,7.51332322089002,2.26791034289636,0.004072037008591,7,0.902280638657983,100,900,-149,1298
"core",53,200,"random",0.5,0.2,253,253,5.4746617146302,2.48548821208533,0.0231305528897792,8,0.375454566893779,100,900,-149,1298
"core",54,200,"random",0.5,0.2,254,254,3.48163564386778,1.20905715366825,0.0199045397853479,7,0.39150454806577,100,900,-149,1298
"core",55,200,"random",0.5,0.2,255,255,11.6695249984041,1.57211995020043,0.0257717434270307,7,0.335789982869269,100,900,-149,1298
"core",56,200,"random",0.5,0.2,256,256,10.1833825970534,2.44330168596935,-0.0156969438772649,6,1.30480258975481,100,900,-149,1298
"core",57,200,"random",0.5,0.2,257,257,12.5719386893325,0.835698254988529,-0.00750026151537895,9,1.23548173541523,100,900,-149,1298
"core",58,200,"random",0.5,0.2,258,258,14.6165480269119,1.99723754287697,0.0248446687404066,6,0.628360051154726,100,900,-149,1298
"core",59,200,"random",0.5,0.2,259,259,7.81532474607229,3.94578025350347,0.00958898604847491,10,0.164696972921631,100,900,-149,1298
"core",60,200,"random",0.5,0.2,260,260,2.3507350794971,1.74330286774784,0.00166559644974768,10,0.121193733924311,100,900,-149,1298
"core",61,200,"random",0.5,0.2,261,261,8.64586911653168,3.1847485670587,-0.0213253947207704,7,0.117946374561726,100,900,-149,1298
"core",62,200,"random",0.5,0.2,262,262,8.91151196183637,3.46392012527213,-0.0143311817105859,6,0.810670462204639,100,900,-149,1298
"core",63,200,"random",0.5,0.2,263,263,9.57659862120636,3.53387923247647,0.014440306769684,10,0.291721353450509,100,900,-149,1298
"core",64,200,"random",0.5,0.2,264,264,6.78526179678738,2.41305560222827,0.0135907078161836,9,0.550336450406681,100,900,-149,1298
"core",65,200,"random",0.5,0.2,265,265,5.43048166064546,2.041909157997,-0.00679766710381955,10,0.704171950179869,100,900,-149,1298
"core",66,200,"random",0.5,0.2,266,266,10.2442220312078,1.72559398785233,0.0206601207889617,8,0.42825346102868,100,900,-149,1298
"core",67,200,"random",0.5,0.2,267,267,6.51789240818471,2.12104009522591,0.00681773213669658,5,0.750641516466532,100,900,-149,1298
"core",68,200,"random",0.5,0.2,268,268,14.6573046054691,3.80805389105808,0.0214800497330725,8,1.06256638695867,100,900,-149,1298
"core",69,200,"random",0.5,0.2,269,269,7.22022419376299,1.96209713025019,-0.00761666381265968,10,2.19649340181405,100,900,-149,1298
"core",70,200,"random",0.5,0.2,270,270,6.19695296231657,0.642111728782766,0.0250702273473144,9,4.96402596799413,100,900,-149,1298
"core",71,200,"random",0.5,0.2,271,271,2.1974353576079,2.22460274968762,0.00374519768636674,9,0.833124834523802,100,900,-149,1298
"core",72,200,"random",0.5,0.2,272,272,5.65218531549908,3.42982143873814,0.0135127449966967,7,0.510531119605654,100,900,-149,1298
"core",73,200,"random",0.5,0.2,273,273,14.9587616005447,3.60374446562491,-0.0201212615612894,10,0.398402248809031,100,900,-149,1298
"core",74,200,"random",0.5,0.2,274,274,10.4205261955503,0.787590990075842,-0.0171009458368644,8,0.226005437624482,100,900,-149,1298
"core",75,200,"random",0.5,0.2,275,275,12.4008089790586,2.30852976650931,0.0167335324035957,5,1.21123063593225,100,900,-149,1298
"core",76,200,"random",0.5,0.2,276,276,10.0565885000397,1.9628403444076,-0.0232030300889164,7,2.11181071217802,100,900,-149,1298
"core",77,200,"random",0.5,0.2,277,277,14.7927402995992,3.14286914444529,0.00242076116614044,7,0.867392803048953,100,900,-149,1298
"core",78,200,"random",0.5,0.2,278,278,6.29560033767484,0.62590322678443,-0.00544877618551254,9,0.212500731598906,100,900,-149,1298
"core",79,200,"random",0.5,0.2,279,279,12.1716899254825,2.52236346283462,0.00202427272684872,6,0.395299598968592,100,900,-149,1298
"core",80,200,"random",0.5,0.2,280,280,7.9228052997496,2.78952101618052,0.0232563654659316,6,1.91268146278341,100,900,-149,1298
"core",81,200,"random",0.5,0.2,281,281,14.1449323880952,1.0299373898888,0.0146360954968259,10,0.281045739150225,100,900,-149,1298
"core",82,200,"random",0.5,0.2,282,282,14.8007321157493,3.91036277648527,-0.00524197231046855,7,0.950786476113461,100,900,-149,1298
"core",83,200,"random",0.5,0.2,283,283,11.5223875262309,2.21940367564093,0.0145774040557444,5,0.940944539293503,100,900,-149,1298
"core",84,200,"random",0.5,0.2,284,284,3.65274834656157,1.42391504580155,-0.029008744074963,5,0.241819853053669,100,900,-149,1298
"core",85,200,"random",0.5,0.2,285,285,10.0393872866407,3.93530554079916,0.0042722299369052,6,0.321482919072809,100,900,-149,1298
"core",86,200,"random",0.5,0.2,286,286,6.43681780085899,0.788061955128796,0.0240447360416874,9,1.93793212904867,100,900,-149,1298
"core",87,200,"random",0.5,0.2,287,287,3.42358258948661,2.14847582625225,-0.0207336047105491,10,1.1394933060258,100,900,-149,1298
"core",88,200,"random",0.5,0.2,288,288,9.56875098962337,1.65306832292117,0.0251226603426039,5,0.706646372070691,100,900,-149,1298
"core",89,200,"random",0.5,0.2,289,289,13.9721543136984,1.29488724377006,-0.0176583902165294,9,0.428525859486163,100,900,-149,1298
"core",90,200,"random",0.5,0.2,290,290,14.0698191297706,0.876087350770831,-0.0211130281537771,6,1.18614649607058,100,900,-149,1298
"core",91,200,"random",0.5,0.2,291,291,10.6504692404997,3.26483549969271,-0.0209821148822084,10,0.537223672539532,100,900,-149,1298
"core",92,200,"random",0.5,0.2,292,292,3.7107727068942,1.12076174502727,0.00118157031945884,6,0.593170659099875,100,900,-149,1298
"core",93,200,"random",0.5,0.2,293,293,3.6027844955679,1.8512010211125,0.0192464157706127,9,0.674041684613388,100,900,-149,1298
"core",94,200,"random",0.5,0.2,294,294,5.74552373192273,3.54053733765613,0.00824488069396466,10,0.258427893976071,100,900,-149,1298
"core",95,200,"random",0.5,0.2,295,295,3.1570116460789,0.745039682136849,0.0175359463971108,5,0.532395647994375,100,900,-149,1298
"core",96,200,"random",0.5,0.2,296,296,11.2798086726107,2.62931556836702,-0.00856295098084956,8,2.02940532744067,100,900,-149,1298
"core",97,200,"random",0.5,0.2,297,297,12.0599833044689,1.00339276483282,-0.0158797810133547,8,0.170293602757499,100,900,-149,1298
"core",98,200,"random",0.5,0.2,298,298,11.2998332078569,2.54836155404337,-0.0222609988600016,9,0.551420019587876,100,900,-149,1298
"core",99,200,"random",0.5,0.2,299,299,9.44213937222958,1.62688816839363,-0.0187449825787917,10,0.255545617058152,100,900,-149,1298
"core",100,200,"random",0.5,0.2,300,300,4.46548644662835,3.56600655079819,-0.0139264417625964,9,0.46290775518769,100,900,-149,1298
"core",1,500,"random",0.5,0.2,301,301,10.0005755501334,3.26613835874014,-0.0147992951190099,7,0.346687611811253,100,900,-149,1298
"core",2,500,"random",0.5,0.2,302,302,2.6783383700531,2.2534009909723,0.00678187362849712,7,0.572727614103576,100,900,-149,1298
"core",3,500,"random",0.5,0.2,303,303,4.12976804631762,2.09480343747418,-0.00675894998945296,8,0.348977711812039,100,900,-149,1298
"core",4,500,"random",0.5,0.2,304,304,13.1191541473381,3.44473672041204,-0.00973909200634807,5,0.406285574705753,100,900,-149,1298
"core",5,500,"random",0.5,0.2,305,305,13.272311624838,1.62989605870098,-0.0185199146205559,5,0.213103012792549,100,900,-149,1298
"core",6,500,"random",0.5,0.2,306,306,13.6873814852443,2.19757853541523,0.00855072308331728,8,5.51923300074001,100,900,-149,1298
"core",7,500,"random",0.5,0.2,307,307,14.6694769628812,3.74406944261864,0.011076815421693,10,0.211954636424227,100,900,-149,1298
"core",8,500,"random",0.5,0.2,308,308,2.06801422964782,3.96895913232584,0.0132720094593242,7,0.279427722135424,100,900,-149,1298
"core",9,500,"random",0.5,0.2,309,309,6.84782729600556,3.84966073534451,0.00675771951209754,8,0.137599339106617,100,900,-149,1298
"core",10,500,"random",0.5,0.2,310,310,2.90090876375325,3.83474293805193,0.0209502658853307,10,0.530372281071053,100,900,-149,1298
"core",11,500,"random",0.5,0.2,311,311,11.5999746625312,3.07472675561439,0.0294201678503305,8,0.388923318670503,100,900,-149,1298
"core",12,500,"random",0.5,0.2,312,312,7.46765318303369,1.94899314211216,-0.0161729459697381,8,3.86073778734723,100,900,-149,1298
"core",13,500,"random",0.5,0.2,313,313,7.84397921618074,3.0032275877893,-0.0298247369891033,5,0.184620639437166,100,900,-149,1298
"core",14,500,"random",0.5,0.2,314,314,3.17602210701443,0.512327727861702,-0.0028548272838816,8,1.6763289685438,100,900,-149,1298
"core",15,500,"random",0.5,0.2,315,315,7.08260934706777,3.67573365103453,0.00559432502835989,8,1.11210268028869,100,900,-149,1298
"core",16,500,"random",0.5,0.2,316,316,10.9984491404612,1.87170663906727,-0.0232598780980334,7,1.01677731081657,100,900,-149,1298
"core",17,500,"random",0.5,0.2,317,317,8.85129207093269,3.18273333646357,0.00571542925201356,8,0.573154702983667,100,900,-149,1298
"core",18,500,"random",0.5,0.2,318,318,13.1634070533328,2.08948422980029,0.0211689912574366,6,0.707265693274847,100,900,-149,1298
"core",19,500,"random",0.5,0.2,319,319,8.03316493798047,0.866790134226903,-0.0267740234127268,7,0.754925039540651,100,900,-149,1298
"core",20,500,"random",0.5,0.2,320,320,12.5149311909918,0.856668279622681,-0.0153580849338323,5,0.189155629069386,100,900,-149,1298
"core",21,500,"random",0.5,0.2,321,321,13.8039304085542,3.24577490380034,-0.0280568292131647,10,1.94817627687941,100,900,-149,1298
"core",22,500,"random",0.5,0.2,322,322,11.6064547775313,1.24890569294803,0.0283559175627306,10,0.192560984086072,100,900,-149,1298
"core",23,500,"random",0.5,0.2,323,323,14.0508750041481,2.07034470525105,-0.00482808299828321,8,0.214100010704153,100,900,-149,1298
"core",24,500,"random",0.5,0.2,324,324,11.4762892085128,0.875977546907961,-0.0205633832607418,8,0.616543871313039,100,900,-149,1298
"core",25,500,"random",0.5,0.2,325,325,6.44166453438811,3.53353823372163,0.00224018863867968,6,1.70043324319429,100,900,-149,1298
"core",26,500,"random",0.5,0.2,326,326,6.01203712075949,2.43389076949097,0.00173997512552887,7,1.24950830553955,100,900,-149,1298
"core",27,500,"random",0.5,0.2,327,327,8.28990240674466,0.578467519604601,0.0285132130282,5,0.234316672948542,100,900,-149,1298
"core",28,500,"random",0.5,0.2,328,328,14.0616929419339,1.50211540458258,-0.00714040417224169,9,0.714199306020031,100,900,-149,1298
"core",29,500,"random",0.5,0.2,329,329,12.6173519669101,2.55948332021944,-0.00452665573451668,9,0.173884667047379,100,900,-149,1298
"core",30,500,"random",0.5,0.2,330,330,4.31853509531356,3.97362796985544,-0.00568436953704804,10,1.5711777164085,100,900,-149,1298
"core",31,500,"random",0.5,0.2,331,331,7.94377625128254,3.09441285475623,-0.000385006545111536,9,0.931044615357797,100,900,-149,1298
"core",32,500,"random",0.5,0.2,332,332,4.09190906118602,2.79594368976541,-0.0121627427637577,7,0.277512798000302,100,900,-149,1298
"core",33,500,"random",0.5,0.2,333,333,8.32688788208179,3.70984264370054,-0.0130414433218539,8,0.953913322132988,100,900,-149,1298
"core",34,500,"random",0.5,0.2,334,334,7.64861333812587,1.49062211648561,0.0104729544231668,6,0.164458972469966,100,900,-149,1298
"core",35,500,"random",0.5,0.2,335,335,4.53860340733081,1.11895055416971,0.0269894300820306,8,0.394415926439741,100,900,-149,1298
"core",36,500,"random",0.5,0.2,336,336,14.8532073316164,3.78558281296864,0.00461121087893843,8,0.557250545171844,100,900,-149,1298
"core",37,500,"random",0.5,0.2,337,337,4.44396534725092,3.0026483614929,0.00402832800988108,7,1.08345864523967,100,900,-149,1298
"core",38,500,"random",0.5,0.2,338,338,3.89293303294107,3.52752876130398,-0.0255147581594065,5,0.555152689046996,100,900,-149,1298
"core",39,500,"random",0.5,0.2,339,339,5.63561526220292,3.02167193044443,0.0275852475408465,10,0.143060984733395,100,900,-149,1298
"core",40,500,"random",0.5,0.2,340,340,7.29937863349915,3.26008027873468,0.0219784457562491,10,0.310743236438972,100,900,-149,1298
"core",41,500,"random",0.5,0.2,341,341,5.5833965674974,0.819575573317707,0.0219481577770784,10,0.175814294968795,100,900,-149,1298
"core",42,500,"random",0.5,0.2,342,342,11.4325869891327,2.75347497756593,-0.0095504340576008,6,0.322868724428698,100,900,-149,1298
"core",43,500,"random",0.5,0.2,343,343,3.17141572246328,1.61804534331895,0.017164582782425,5,0.33284207804694,100,900,-149,1298
"core",44,500,"random",0.5,0.2,344,344,8.65322495694272,1.58387529128231,0.0296552978921682,7,2.4142706444236,100,900,-149,1298
"core",45,500,"random",0.5,0.2,345,345,3.76833014725707,1.76516613340937,0.0280145101994276,9,0.400404136692971,100,900,-149,1298
"core",46,500,"random",0.5,0.2,346,346,10.0982384260278,3.95658142457251,-0.00771233868319541,7,0.887472374824766,100,900,-149,1298
"core",47,500,"random",0.5,0.2,347,347,9.72741010901518,2.09228765172884,0.00829828404821455,9,2.28075507417822,100,900,-149,1298
