"sweep","rep","N","slope_condition","lab_error","window","growth_ratio","dataset_id","seed","intercept","sigma","slope","window_start","window_end","pad","grid_step","time_ref_min","time_ref_range"
"core",12,200,"random",30,"plateau",1,212,212,14.4930678200908,2.63841166661587,-0.00486934259533882,-800,-400,588,5,-1388,1576
"core",13,200,"random",30,"plateau",1,213,213,8.30778870265931,3.71527206758037,-0.00307798810768873,-800,-400,588,5,-1388,1576
"core",14,200,"random",30,"plateau",1,214,214,5.0249539243523,2.92502104875166,-0.00280966722406447,-800,-400,588,5,-1388,1576
"core",15,200,"random",30,"plateau",1,215,215,10.7077875910327,0.779818572569638,-0.0129256412945688,-800,-400,588,5,-1388,1576
"core",16,200,"random",30,"plateau",1,216,216,2.66446743695997,2.69584080879577,0.0160619941866025,-800,-400,588,5,-1388,1576
"core",17,200,"random",30,"plateau",1,217,217,7.73585357307456,3.79034749907441,0.016308593521826,-800,-400,588,5,-1388,1576
"core",18,200,"random",30,"plateau",1,218,218,7.85858131782152,1.45783331023995,0.0279602612927556,-800,-400,588,5,-1388,1576
"core",19,200,"random",30,"plateau",1,219,219,11.3542152824812,2.44043499708641,0.00474493307992816,-800,-400,588,5,-1388,1576
"core",20,200,"random",30,"plateau",1,220,220,9.5514107523486,2.43128221959341,0.00220102606806904,-800,-400,588,5,-1388,1576
"core",21,200,"random",30,"plateau",1,221,221,3.5753152531106,2.13355798006523,0.0100714478362352,-800,-400,588,5,-1388,1576
"core",22,200,"random",30,"plateau",1,222,222,5.21396199730225,2.02975292003248,0.0118703042669222,-800,-400,588,5,-1388,1576
"core",23,200,"random",30,"plateau",1,223,223,13.9101227992214,3.84915127244312,-0.0248643972119316,-800,-400,588,5,-1388,1576
"core",24,200,"random",30,"plateau",1,224,224,4.01146991201676,0.924944508820772,0.0033938375255093,-800,-400,588,5,-1388,1576
"core",25,200,"random",30,"plateau",1,225,225,6.44741615955718,0.716471101273783,0.00500678963027894,-800,-400,588,5,-1388,1576
"core",26,200,"random",30,"plateau",1,226,226,5.26263585104607,3.91394351888448,0.0114298470737413,-800,-400,588,5,-1388,1576
"core",27,200,"random",30,"plateau",1,227,227,10.9160435530357,1.71229189087171,0.00285335433203727,-800,-400,588,5,-1388,1576
"core",28,200,"random",30,"plateau",1,228,228,13.2975149333943,0.705710871145129,0.0131507628411055,-800,-400,588,5,-1388,1576
"core",29,200,"random",30,"plateau",1,229,229,8.09593507903628,3.68030924198683,0.00736952642910182,-800,-400,588,5,-1388,1576
"core",30,200,"random",30,"plateau",1,230,230,2.23185820621438,1.37367733463179,0.00269772282801568,-800,-400,588,5,-1388,1576
"core",31,200,"random",30,"plateau",1,231,231,9.38227200345136,3.05233003373723,0.0226309120981023,-800,-400,588,5,-1388,1576
"core",32,200,"random",30,"plateau",1,232,232,2.23750701406971,3.58782995853107,0.00890174155589193,-800,-400,588,5,-1388,1576
"core",33,200,"random",30,"plateau",1,233,233,12.9763274111319,3.34044224908575,-0.00279367803130299,-800,-400,588,5,-1388,1576
"core",34,200,"random",30,"plateau",1,234,234,3.27834851038642,0.680024613975547,0.0119407588429749,-800,-400,588,5,-1388,1576
"core",35,200,"random",30,"plateau",1,235,235,4.76108689256944,3.10346790123731,0.0221544461790472,-800,-400,588,5,-1388,1576
"core",36,200,"random",30,"plateau",1,236,236,13.1557950580027,3.13345297751948,0.024691085703671,-800,-400,588,5,-1388,1576
"core",37,200,"random",30,"plateau",1,237,237,6.2375296219252,2.18341029959265,1.77269428968431e-05,-800,-400,588,5,-1388,1576
"core",38,200,"random",30,"plateau",1,238,238,12.5894327787682,1.81042044959031,0.0224255271675065,-800,-400,588,5,-1388,1576
"core",39,200,"random",30,"plateau",1,239,239,5.99859173735604,2.18758745875675,-0.0220248537976295,-800,-400,588,5,-1388,1576
"core",40,200,"random",30,"plateau",1,240,240,4.59632180980407,1.76670667075086,-0.0271508001582697,-800,-400,588,5,-1388,1576
"core",41,200,"random",30,"plateau",1,241,241,3.61261838790961,2.94154644862283,-0.0138189802179113,-800,-400,588,5,-1388,1576
"core",42,200,"random",30,"plateau",1,242,242,8.74002453242429,0.594316715956666,-0.0134409854002297,-800,-400,588,5,-1388,1576
"core",43,200,"random",30,"plateau",1,243,243,11.841050274903,1.6022023280384,0.0174714640527964,-800,-400,588,5,-1388,1576
"core",44,200,"random",30,"plateau",1,244,244,11.5352229855489,1.33937394339591,0.0296588722290471,-800,-400,588,5,-1388,1576
"core",45,200,"random",30,"plateau",1,245,245,2.70702118612826,2.29426935163792,0.0223965963581577,-800,-400,588,5,-1388,1576
"core",46,200,"random",30,"plateau",1,246,246,10.9205277396832,2.81136832514312,0.0178639769274741,-800,-400,588,5,-1388,1576
"core",47,200,"random",30,"plateau",1,247,247,10.4800957667176,2.12996443302836,-0.023713898411952,-800,-400,588,5,-1388,1576
"core",48,200,"random",30,"plateau",1,248,248,11.1340311076492,1.70248575252481,-0.0280829075071961,-800,-400,588,5,-1388,1576
"core",49,200,"random",30,"plateau",1,249,249,4.08155379071832,0.573782615363598,-0.0176050310349092,-800,-400,588,5,-1388,1576
"core",50,200,"random",30,"plateau",1,250,250,9.51727092149667,3.60305215138942,0.00738087500911206,-800,-400,588,5,-1388,1576
"core",51,200,"random",30,"plateau",1,251,251,4.06642597354949,1.59531281609088,-0.00519867456983775,-800,-400,588,5,-1388,1576
"core",52,200,"random",30,"plateau",1,252,252,10.1640287821647,2.34244863968343,-0.00518490111920982,-800,-400,588,5,-1388,1576
"core",53,200,"random",30,"plateau",1,253,253,8.70645479299128,1.3346774878446,0.0266828839760274,-800,-400,588,5,-1388,1576
"core",54,200,"random",30,"plateau",1,254,254,2.97371153370477,2.23398709855974,0.0252691028639674,-800,-400,588,5,-1388,1576
"core",55,200,"random",30,"plateau",1,255,255,14.2988092084415,2.65415268077049,0.00930008050985634,-800,-400,588,5,-1388,1576
"core",56,200,"random",30,"plateau",1,256,256,14.7760441347491,2.12917135551106,-0.0132758787553757,-800,-400,588,5,-1388,1576
"core",57,200,"random",30,"plateau",1,257,257,13.2713903945405,0.784440979943611,-0.0245789391919971,-800,-400,588,5,-1388,1576
"core",58,200,"random",30,"plateau",1,258,258,7.54765942436643,2.81241844315082,-0.00944509770255536,-800,-400,588,5,-1388,1576
"core",59,200,"random",30,"plateau",1,259,259,4.07693657022901,2.6858102735132,-0.00393822003621608,-800,-400,588,5,-1388,1576
"core",60,200,"random",30,"plateau",1,260,260,10.9528036378324,3.65363381290808,0.0264619320072234,-800,-400,588,5,-1388,1576
"core",61,200,"random",30,"plateau",1,261,261,9.39490422536619,0.643951735575683,-0.0148992155352607,-800,-400,588,5,-1388,1576
"core",62,200,"random",30,"plateau",1,262,262,3.12716741114855,3.31140996969771,-0.014685888402164,-800,-400,588,5,-1388,1576
"core",63,200,"random",30,"plateau",1,263,263,8.74970063171349,0.886098555638455,0.019674657471478,-800,-400,588,5,-1388,1576
"core",64,200,"random",30,"plateau",1,264,264,6.64716863422655,3.27036293572746,-0.0123153846105561,-800,-400,588,5,-1388,1576
"core",65,200,"random",30,"plateau",1,265,265,2.95436002826318,3.59404015890323,0.020626312927343,-800,-400,588,5,-1388,1576
"core",66,200,"random",30,"plateau",1,266,266,12.0777734359726,3.78454384370707,-0.0218767796829343,-800,-400,588,5,-1388,1576
"core",67,200,"random",30,"plateau",1,267,267,5.16302960715257,3.38867285673041,-0.014149001869373,-800,-400,588,5,-1388,1576
"core",68,200,"random",30,"plateau",1,268,268,9.25709092360921,1.67400571051985,-0.0193294302932918,-800,-400,588,5,-1388,1576
"core",69,200,"random",30,"plateau",1,269,269,5.93987384065986,2.60147321084514,0.0241935351770371,-800,-400,588,5,-1388,1576
"core",70,200,"random",30,"plateau",1,270,270,9.84314621891826,2.17826063663233,-0.0243632264854386,-800,-400,588,5,-1388,1576
"core",71,200,"random",30,"plateau",1,271,271,14.0145660787821,1.2162355176406,0.0298913751170039,-800,-400,588,5,-1388,1576
"core",72,200,"random",30,"plateau",1,272,272,3.24474015808664,3.89099680224899,0.0103411478362977,-800,-400,588,5,-1388,1576
"core",73,200,"random",30,"plateau",1,273,273,5.66677874233574,3.93152793473564,0.0243574936268851,-800,-400,588,5,-1388,1576
"core",74,200,"random",30,"plateau",1,274,274,10.9530779202469,1.59288426290732,-0.0110510840686038,-800,-400,588,5,-1388,1576
"core",75,200,"random",30,"plateau",1,275,275,13.1740602515638,0.910680584958754,-0.0295196793274954,-800,-400,588,5,-1388,1576
"core",76,200,"random",30,"plateau",1,276,276,5.960308594862,3.18412821076345,0.0209664084529504,-800,-400,588,5,-1388,1576
"core",77,200,"random",30,"plateau",1,277,277,4.4852689045947,2.39569574710913,0.0100440622167662,-800,-400,588,5,-1388,1576
"core",78,200,"random",30,"plateau",1,278,278,2.62919299560599,2.67169030220248,-0.00955644621513784,-800,-400,588,5,-1388,1576
"core",79,200,"random",30,"plateau",1,279,279,14.1144064727705,3.87226621608716,-0.0158198274113238,-800,-400,588,5,-1388,1576
"core",80,200,"random",30,"plateau",1,280,280,11.5309863244183,3.92743572231848,0.000997336311265827,-800,-400,588,5,-1388,1576
"core",81,200,"random",30,"plateau",1,281,281,3.95611928007565,1.04641775472555,0.0193436798360199,-800,-400,588,5,-1388,1576
"core",82,200,"random",30,"plateau",1,282,282,8.58158165053464,3.80755773640703,-0.0160525145474821,-800,-400,588,5,-1388,1576
"core",83,200,"random",30,"plateau",1,283,283,5.24129740078934,3.79566864867229,0.0202423122245818,-800,-400,588,5,-1388,1576
"core",84,200,"random",30,"plateau",1,284,284,5.00961392256431,2.58102484582923,0.0105987070547417,-800,-400,588,5,-1388,1576
"core",85,200,"random",30,"plateau",1,285,285,11.3535506248008,1.60042907681782,-0.0199165970971808,-800,-400,588,5,-1388,1576
"core",86,200,"random",30,"plateau",1,286,286,9.90949879982509,3.04148974630516,0.0265862823743373,-800,-400,588,5,-1388,1576
"core",87,200,"random",30,"plateau",1,287,287,10.8769359227736,2.30763551173732,0.00477553660981357,-800,-400,588,5,-1388,1576
"core",88,200,"random",30,"plateau",1,288,288,2.40991725679487,0.504914106684737,0.00649992106016725,-800,-400,588,5,-1388,1576
"core",89,200,"random",30,"plateau",1,289,289,13.1745060626417,3.03281596233137,-0.0181679676147178,-800,-400,588,5,-1388,1576
"core",90,200,"random",30,"plateau",1,290,290,14.755421722075,2.16224967467133,0.0172145262267441,-800,-400,588,5,-1388,1576
"core",91,200,"random",30,"plateau",1,291,291,2.37925264448859,3.5208580812905,0.0229833541531116,-800,-400,588,5,-1388,1576
"core",92,200,"random",30,"plateau",1,292,292,2.11850549420342,3.13801306730602,-0.0010549781145528,-800,-400,588,5,-1388,1576
"core",93,200,"random",30,"plateau",1,293,293,12.8255961001851,2.25641029840335,-0.00917157812509686,-800,-400,588,5,-1388,1576
"core",94,200,"random",30,"plateau",1,294,294,10.1668244299944,3.97571560170036,3.46020748838785e-05,-800,-400,588,5,-1388,1576
"core",95,200,"random",30,"plateau",1,295,295,6.05949152889661,3.06058667402249,0.00688172629103064,-800,-400,588,5,-1388,1576
"core",96,200,"random",30,"plateau",1,296,296,7.33011240512133,2.43014084501192,-0.0173682704055682,-800,-400,588,5,-1388,1576
"core",97,200,"random",30,"plateau",1,297,297,7.64055673335679,2.4525912423851,0.0188482374697924,-800,-400,588,5,-1388,1576
"core",98,200,"random",30,"plateau",1,298,298,3.5454629487358,3.07148991303984,-0.0198297357000411,-800,-400,588,5,-1388,1576
"core",99,200,"random",30,"plateau",1,299,299,3.71610556542873,2.09603283181787,-0.00148101207800209,-800,-400,588,5,-1388,1576
"core",100,200,"random",30,"plateau",1,300,300,10.1829704651609,2.36704669333994,-0.0266543106688187,-800,-400,588,5,-1388,1576
"core",1,500,"random",30,"plateau",1,301,301,3.52505666157231,2.76643083593808,0.0213020360469818,-800,-400,588,5,-1388,1576
"core",2,500,"random",30,"plateau",1,302,302,6.44636329077184,0.867984056472778,-0.0192955586733296,-800,-400,588,5,-1388,1576
"core",3,500,"random",30,"plateau",1,303,303,11.3817012722138,3.09059513895772,-0.00784915020223707,-800,-400,588,5,-1388,1576
"core",4,500,"random",30,"plateau",1,304,304,14.1731776804663,2.37411375646479,0.0139359594276175,-800,-400,588,5,-1388,1576
"core",5,500,"random",30,"plateau",1,305,305,9.74034221097827,2.92750588350464,0.00515762146096677,-800,-400,588,5,-1388,1576
"core",6,500,"random",30,"plateau",1,306,306,3.75465764501132,3.07394834642764,0.0119486089982092,-800,-400,588,5,-1388,1576
"core",7,500,"random",30,"plateau",1,307,307,6.4505515715573,3.19741766038351,-0.0138618740625679,-800,-400,588,5,-1388,1576
"core",8,500,"random",30,"plateau",1,308,308,13.821824943414,2.6521403202787,0.00472968727815896,-800,-400,588,5,-1388,1576
"core",9,500,"random",30,"plateau",1,309,309,6.25970688275993,2.08486642257776,-0.0120982353715226,-800,-400,588,5,-1388,1576
"core",10,500,"random",30,"plateau",1,310,310,11.2269987745676,3.19168830499984,0.00391627439763397,-800,-400,588,5,-1388,1576
"core",11,500,"random",30,"plateau",1,311,311,12.3265274274163,1.77261052140966,-0.00697345563210547,-800,-400,588,5,-1388,1576
"core",12,500,"random",30,"plateau",1,312,312,3.88973047444597,2.2440074083861,0.00192331864032894,-800,-400,588,5,-1388,1576
"core",13,500,"random",30,"plateau",1,313,313,13.9861618038267,2.772047469276,-0.00233630049973726,-800,-400,588,5,-1388,1576
"core",14,500,"random",30,"plateau",1,314,314,7.51957726129331,1.64713014021982,-0.0177238188916817,-800,-400,588,5,-1388,1576
"core",15,500,"random",30,"plateau",1,315,315,13.7847849463578,0.896305163041689,0.0168210211023688,-800,-400,588,5,-1388,1576
"core",16,500,"random",30,"plateau",1,316,316,4.36100668809377,3.45673049683683,-0.0139312280667946,-800,-400,588,5,-1388,1576
"core",17,500,"random",30,"plateau",1,317,317,12.5894846944138,2.12572699028533,0.0238851908454671,-800,-400,588,5,-1388,1576
"core",18,500,"random",30,"plateau",1,318,318,2.29510973230936,0.84432296117302,0.0136229251697659,-800,-400,588,5,-1388,1576
"core",19,500,"random",30,"plateau",1,319,319,12.8563390853815,3.8168855519034,-0.0218805669480935,-800,-400,588,5,-1388,1576
"core",20,500,"random",30,"plateau",1,320,320,14.6342719653621,3.21144783461932,-0.00741457741241902,-800,-400,588,5,-1388,1576
"core",21,500,"random",30,"plateau",1,321,321,11.2642232701182,1.61109665199183,0.0290983768925071,-800,-400,588,5,-1388,1576
"core",22,500,"random",30,"plateau",1,322,322,14.2417583784554,2.43924375099596,0.00531932846177369,-800,-400,588,5,-1388,1576
"core",23,500,"random",30,"plateau",1,323,323,12.2783958730288,1.86062673875131,0.00729983146302402,-800,-400,588,5,-1388,1576
"core",24,500,"random",30,"plateau",1,324,324,9.22525708028115,0.515843734028749,-0.0116457364708185,-800,-400,588,5,-1388,1576
"core",25,500,"random",30,"plateau",1,325,325,3.03396521578543,2.4310425480362,-0.0248884366918355,-800,-400,588,5,-1388,1576
"core",26,500,"random",30,"plateau",1,326,326,3.0103916565422,1.57533015182707,-0.0257178440876305,-800,-400,588,5,-1388,1576
"core",27,500,"random",30,"plateau",1,327,327,10.1372896458488,1.23104352492373,-0.0179632216086611,-800,-400,588,5,-1388,1576
"core",28,500,"random",30,"plateau",1,328,328,11.0486201425083,3.65676443069242,0.0213084354903549,-800,-400,588,5,-1388,1576
"core",29,500,"random",30,"plateau",1,329,329,5.07055143709294,1.95333431684412,-0.0126618989137933,-800,-400,588,5,-1388,1576
"core",30,500,"random",30,"plateau",1,330,330,4.10220792726614,0.566636473638937,-0.00235946493688971,-800,-400,588,5,-1388,1576
"core",31,500,"random",30,"plateau",1,331,331,6.15177655289881,3.39168593962677,-0.00805201582610607,-800,-400,588,5,-1388,1576
"core",32,500,"random",30,"plateau",1,332,332,11.4226736463606,3.74447445559781,-0.00626161609310657,-800,-400,588,5,-1388,1576
"core",33,500,"random",30,"plateau",1,333,333,14.67720920383,2.68006787309423,0.0225082876486704,-800,-400,588,5,-1388,1576
"core",34,500,"random",30,"plateau",1,334,334,12.4944401292596,3.73723653657362,0.00978637784253806,-800,-400,588,5,-1388,1576
"core",35,500,"random",30,"plateau",1,335,335,4.92594753741287,1.86056991200894,-0.0206448522722349,-800,-400,588,5,-1388,1576
"core",36,500,"random",30,"plateau",1,336,336,9.47570985928178,3.58660299016628,0.0289547181688249,-800,-400,588,5,-1388,1576
"core",37,500,"random",30,"plateau",1,337,337,3.58268389082514,2.61938728683162,0.027862562360242,-800,-400,588,5,-1388,1576
"core",38,500,"random",30,"plateau",1,338,338,8.14084723987617,2.15296504518483,0.000811331598088147,-800,-400,588,5,-1388,1576
"core",39,500,"random",30,"plateau",1,339,339,7.74978190939873,1.42720448167529,0.0299863380286843,-800,-400,588,5,-1388,1576
"core",40,500,"random",30,"plateau",1,340,340,13.1682265819982,1.50768754968885,0.0253292404208332,-800,-400,588,5,-1388,1576
"core",41,500,"random",30,"plateau",1,341,341,9.881812233245,2.83410940482281,0.000857794024050236,-800,-400,588,5,-1388,1576
"core",42,500,"random",30,"plateau",1,342,342,13.1525810370222,0.71020295121707,0.01825808275491,-800,-400,588,5,-1388,1576
"core",43,500,"random",30,"plateau",1,343,343,14.0611743605696,2.19155851157848,-0.0197152709215879,-800,-400,588,5,-1388,1576
"core",44,500,"random",30,"plateau",1,344,344,10.6235978240147,2.14122940041125,-0.0116521223634481,-800,-400,588,5,-1388,1576
"core",45,500,"random",30,"plateau",1,345,345,12.4356350849848,1.56950696150307,-0.0257054039044306,-800,-400,588,5,-1388,1576
"core",46,500,"random",30,"plateau",1,346,346,7.85571987647563,1.93853540555574,0.0143107780907303,-800,-400,588,5,-1388,1576
"core",47,500,"random",30,"plateau",1,347,347,9.68732434464619,3.07047734269872,-0.0140856780298054,-800,-400,588,5,-1388,1576
"core",48,500,"random",30,"plateau",1,348,348,12.7337114731781,3.90187327645253,0.00390135948546231,-800,-400,588,5,-1388,1576
"core",49,500,"random",30,"plateau",1,349,349,13.3669904468115,1.11901788995601,-0.02484514455311,-800,-400,588,5,-1388,1576
"core",50,500,"random",30,"plateau",1,350,350,9.53352334862575,2.61175125464797,0.01798023595009,-800,-400,588,5,-1388,1576
"core",51,500,"random",30,"plateau",1,351,351,13.3400089244824,2.17398139892612,-0.0155253656208515,-800,-400,588,5,-1388,1576
"core",52,500,"random",30,"plateau",1,352,352,14.0408142472152,1.54123226471711,0.0148091155942529,-800,-400,588,5,-1388,1576
"core",53,500,"random",30,"plateau",1,353,353,9.57316147675738,1.46712337352801,-0.0037308766040951,-800,-400,588,5,-1388,1576
"core",54,500,"random",30,"plateau",1,354,354,3.29856091900729,3.4453421003418,-0.00899775241501629,-800,-400,588,5,-1388,1576
"core",55,500,"random",30,"plateau",1,355,355,10.0077457691077,2.98315392120276,0.01276094970759,-800,-400,588,5,-1388,1576
"core",56,500,"random",30,"plateau",1,356,356,8.06200274429284,3.28930213407148,-0.0259448407078162,-800,-400,588,5,-1388,1576
"core",57,500,"random",30,"plateau",1,357,357,3.42765802517533,3.57758123590611,0.00225216464605182,-800,-400,588,5,-1388,1576
